"fishID"	"capt_date"	"TL_mm"	"weight"	"sex"	"area"	"age"	"cohort"	"lifeyear"	"inc_um"	"rad_um"	"core"	"sims_dist"	"d18O"	"comment"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	70.7106781186548	-9.2608863	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	106.066017177982	NA	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	142.130221979704	-10.4830989	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	177.485210651479	-10.4442985	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	212.840315729892	-8.8825824	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	248.195487469051	-8.5721792	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	283.550700933713	-8.8534821	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	319.615393872072	-8.843782	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	1	384.5	384.5	126	354.970421302959	-6.7582605	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	390.325505187657	-8.5236787	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	425.680631459783	-9.0571842	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	461.745600953599	-8.2035754	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	497.100593441609	-9.4354881	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	532.455631954438	-8.7758813	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	567.810707894805	-8.1841752	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	603.16581468117	-8.5721792	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	639.230787744145	-6.78736079999999	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	2	302	686.5	126	674.585798842519	-7.2335654	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	709.940842605917	-8.6691802	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	745.295914385689	-8.455778	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	781.36099211568	-8.0871742	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	816.715984905401	-7.8640719	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	852.071006430802	-8.6885804	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	887.426053257397	-8.3490769	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	922.781122477048	-7.0589636	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	3	282.7	969.2	126	958.846181616217	-7.3499666	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	4	112.3	1081.5	126	994.201186883218	-8.3199766	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	4	112.3	1081.5	126	1029.55621507521	-8.1259746	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	4	112.3	1081.5	126	1064.91126390888	-5.9434521	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	5	135.5	1217	126	1099.56218559934	-7.5730689	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	5	135.5	1217	126	1134.92422654554	-8.5721792	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	5	135.5	1217	126	1169.57599154565	-8.3005764	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	5	135.5	1217	126	1204.22796845116	-4.7115394	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	6	151	1368	126	1238.88013948081	-7.0298633	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	6	151	1368	126	1274.24487442563	-7.7864711	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	6	151	1368	126	1308.8976277769	-6.6515594	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	6	151	1368	126	1343.55052007731	-4.9831422	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	7	188.9	1556.9	126	1378.20354084584	-5.8464511	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	7	188.9	1556.9	126	1412.85668062971	-7.7573708	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	7	188.9	1556.9	126	1448.22373962037	-8.7564811	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	7	188.9	1556.9	126	1482.87727071393	-7.91257239999999	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	7	188.9	1556.9	126	1517.53088930671	-5.836751	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	7	188.9	1556.9	126	1552.18458953824	-4.9443418	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	8	121.5	1673.4	126	1587.5531487166	-8.7758813	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	8	121.5	1673.4	126	1622.20713843825	-8.6303798	"OK"
"BH-93071"	"2022-04-12"	854	NA	"f"	"Barthe"	8	2014	8	121.5	1673.4	126	1656.86118911634	-8.48487829999999	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	0	-9.2705864	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	36.4005494464026	-9.9689936	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	72.4499827467198	-10.5606997	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	108.503456166152	-9.0765844	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	144.557946858691	-9.522789	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	180.612845611822	-8.1356747	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	217.006912332303	-9.4354881	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	253.061257406186	-8.3490769	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	289.115893717381	-8.3199766	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	325.170724389512	-7.6506697	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	361.225691223645	-9.3093868	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	397.61916452807	-7.9222725	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	433.673840576072	-7.1559646	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	469.728645070747	-6.2344551	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	505.783550543115	-6.1956547	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	541.838536835467	-5.1286437	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	577.893588820641	-5.3129456	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	1	626.8	626.8	93.9	614.286578072482	-4.7212395	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	2	215.7	882.5	93.9	650.341448779024	-7.7573708	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	2	215.7	882.5	93.9	686.396386936878	-6.8940619	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	2	215.7	882.5	93.9	722.45138244729	-7.0492635	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	2	215.7	882.5	93.9	758.506427131636	-6.7291602	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	2	215.7	882.5	93.9	794.899364699708	-4.672739	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	2	215.7	882.5	93.9	830.954270703268	-4.4496367	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	2	215.7	882.5	93.9	867.009227171199	-4.8085404	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	3	246.8	1269.3	93.9	903.064228059112	-5.8173508	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	3	246.8	1269.3	93.9	939.119268250844	-6.3120559	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	3	246.8	1269.3	93.9	975.512173168536	-6.5545584	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	3	246.8	1269.3	93.9	1011.56710108623	-5.9046517	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	3	246.8	1269.3	93.9	1047.62206925971	-5.0995434	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	3	246.8	1269.3	93.9	1083.67707367093	-4.9055414	"OK"
"BH-93097"	"2022-04-14"	636	1756	"m"	"Barthe"	3	2019	3	246.8	1269.3	93.9	1119.73211081937	-8.5624791	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	0	-9.7652915	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	34.4383507154451	-9.7458913	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	68.8767014308903	-9.36758739999999	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	103.315052146335	-9.4742885	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	137.753402861781	-10.5315994	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	172.191753577226	-10.0368943	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	206.630104292671	-10.3278973	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	241.068455008116	-9.7070909	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	275.506805723561	-9.4645884	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	309.945156439006	-9.03778399999999	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	344.383507154451	-7.7864711	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	378.821857869896	-7.0395634	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	413.260208585342	-6.6709596	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	1	458.8	458.8	122.1	447.698559300787	-6.7291602	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	482.136910016232	-7.3693668	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	516.575260731677	-8.4460779	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	551.013611447122	-8.4072775	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	585.451962162567	-7.5245684	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	619.890312878012	-7.1753648	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	654.328663593457	-7.2820659	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	689.667311100069	-6.3605564	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	2	275.9	734.7	122.1	725.006206869983	-6.4672575	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	3	214.9	949.6	122.1	760.345316287277	-7.4663678	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	3	214.9	949.6	122.1	795.684610885494	-7.5633688	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	3	214.9	949.6	122.1	831.024067040179	-7.2723658	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	3	214.9	949.6	122.1	866.363664981398	-6.6030589	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	3	214.9	949.6	122.1	901.703388038439	-6.6224591	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	3	214.9	949.6	122.1	937.043222055418	-6.1762545	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	4	179.1	1128.7	122.1	972.383154934309	-8.6982805	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	4	179.1	1128.7	122.1	1007.72317627412	-7.1462645	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	4	179.1	1128.7	122.1	1043.06327708342	-6.9716627	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	4	179.1	1128.7	122.1	1078.40344954938	-6.0404531	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	4	179.1	1128.7	122.1	1113.74368685079	-4.5854381	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	5	141.3	1270	122.1	1149.08398300559	-6.7291602	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	5	141.3	1270	122.1	1184.42433274566	-8.0968743	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	5	141.3	1270	122.1	1219.7647314134	-8.4751782	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	5	141.3	1270	122.1	1255.1051748758	-6.9716627	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	6	139.4	1409.4	122.1	1290.44565945258	-7.2529656	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	6	139.4	1409.4	122.1	1325.78618185588	-7.5439686	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	6	139.4	1409.4	122.1	1361.12673913931	-7.4760679	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	6	139.4	1409.4	122.1	1396.4673286547	-5.6233488	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	7	131.7	1541.1	122.1	1431.80794801538	-6.612759	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	7	131.7	1541.1	122.1	1467.14859506459	-8.1841752	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	7	131.7	1541.1	122.1	1502.48926784853	-6.70976	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	7	131.7	1541.1	122.1	1537.82996459297	-5.157744	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	8	145.5	1686.6	122.1	1573.60001270971	-7.7961712	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	8	145.5	1686.6	122.1	1609.37037377976	-8.5624791	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	8	145.5	1686.6	122.1	1645.14102738945	-8.3005764	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	8	145.5	1686.6	122.1	1680.9119548626	-5.5360479	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	9	135.5	1812.1	122.1	1716.68313907954	-8.9213828	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	9	135.5	1812.1	122.1	1752.45456431829	-9.1638853	"OK"
"BH-93109"	"2022-04-12"	732	2256	"m"	"Barthe"	9	2013	9	135.5	1812.1	122.1	1788.22621611473	-7.1365644	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	0	-7.9998733	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	34.6698716467194	-8.261776	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	69.8927750200262	-8.6982805	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	104.560986988456	-8.8728823	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	139.785550040052	-12.2291169	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	175.011428198275	-11.2300066	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	209.678325060079	-10.1144951	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	244.904062849108	-9.1735854	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	280.130326812361	-8.9601832	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	314.796759830847	-8.8243818	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	350.02285639655	-8.9795834	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	385.249269953883	-8.9310829	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	419.915467683676	-8.7564811	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	455.141736165779	-8.1841752	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	490.368228987156	-7.1656647	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	525.034284594825	-6.8940619	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	560.260653624721	-6.6224591	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	1	600.7	600.7	118.1	595.487195496259	-5.6815494	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	630.713881248859	-6.4478573	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	664.551728611099	-7.3014661	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	698.951357391915	-8.1938753	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	732.789192060036	-8.4266777	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	767.189676677157	-8.5139786	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	801.590918112225	-7.5148683	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	835.428632499509	-7.7864711	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	869.830443247418	-6.1665544	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	2	323.8	924.5	118.1	904.232824000545	-5.4099466	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	3	229.9	1154.4	118.1	938.070359834485	-5.9046517	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	3	229.9	1154.4	118.1	972.473135875742	-6.7582605	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	3	229.9	1154.4	118.1	1006.87635785135	-7.7088703	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	3	229.9	1154.4	118.1	1040.71369742115	-8.8340819	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	3	229.9	1154.4	118.1	1075.11720291325	-8.6109796	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	3	229.9	1154.4	118.1	1109.52106784865	-6.54485829999999	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	3	229.9	1154.4	118.1	1143.3582115855	-5.5360479	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	4	154.7	1309.1	118.1	1177.76228501341	-8.2326757	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	4	154.7	1309.1	118.1	1212.16665520876	-8.5430789	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	4	154.7	1309.1	118.1	1246.00361155175	-9.8234921	"OK"
"BH-93114"	"2022-04-14"	618	1740	"m"	"Barthe"	4	2018	4	154.7	1309.1	118.1	1280.40813805599	-7.3014661	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	0	-8.8825824	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	36.0138862107382	-9.5712895	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	72.0277724214764	-9.7361912	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	108.041658632215	-9.0474841	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	144.055544842953	-9.6682905	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	180.069431053691	-9.9495934	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	216.083317264429	-10.5024991	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	252.097203475168	-8.7661812	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	288.111089685906	-8.9019826	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	324.124975896644	-9.5712895	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	360.138862107382	-8.0871742	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	396.15274831812	-8.3005764	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	432.166634528859	-6.6806597	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	468.180520739597	-5.3905464	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	504.194406950335	-5.3420459	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	540.208293161073	-5.2838453	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	576.222179371811	-5.3905464	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	612.23606558255	-5.1674441	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	647.250337968239	-4.4108363	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	682.26461142287	-4.478737	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	1	728.1	728.1	195.9	717.2788857899	-4.090733	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	2	320.9	1014	195.9	752.29316094193	-6.6418593	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	2	320.9	1014	195.9	787.307436774225	-6.9619626	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	2	320.9	1014	195.9	822.321713199889	-6.8455614	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	2	320.9	1014	195.9	857.33599014622	-6.3702565	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	2	320.9	1014	195.9	892.350267551929	-5.4972475	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	2	320.9	1014	195.9	927.337047680076	-5.9143518	"OK"
"BH-93116"	"2022-04-14"	563	1030	"f"	"Barthe"	2	2020	2	320.9	1014	195.9	962.324789247373	-4.7018393	"OK"
